all fragrances,1,fragrance,1,Score1 = 0.914956736712, Score2 = 0.941502296677(False)
all fragrances,1,womens,2,Score1 = 0.633868974042, Score2 = 0.0(True)
surface protectors,1,hardware,1,Score1 = 0.388392857143, Score2 = 0.67816091954(False)
surface protectors,1,door hardware & locks,2,Score1 = 0.464285714286, Score2 = 0.461538461538(True)
learning toys,1,nursery,1,Score1 = 0.694063926941, Score2 = 0.0(True)
baskets & bins,1,home decor,1,Score1 = 0.372646733112, Score2 = 0.624071322437(False)
baskets & bins,1,home decor accents,2,Score1 = 0.941860465116, Score2 = 0.925338036449(False)
water storage & treatments,1,building supplies,1,Score1 = 0.418410041841, Score2 = 0.64(False)
water storage & treatments,1,heating & cooling,2,Score1 = 0.958158995816, Score2 = 0.0(True)
facial cleansers,1,skin care,1,Score1 = 0.948598130841, Score2 = 0.945812807882(False)
facial cleansers,1,face,2,Score1 = 0.855140186916, Score2 = 0.0(True)
outdoor tableware & picnic,1,kitchen & dining,1,Score1 = 0.606722689076, Score2 = 0.795013850416(False)
outdoor tableware & picnic,1,storage & organization,2,Score1 = 0.808403361345, Score2 = 0.673596673597(False)
coverings & protection,1,exterior accessories,1,Score1 = 0.622222222222, Score2 = 0.834821428571(False)
coverings & protection,1,covers,2,Score1 = 0.525, Score2 = 0.888888888889(False)
auto repair tools,1,replacement parts,1,Score1 = 0.579710144928, Score2 = 0.65625(False)
auto repair tools,1,shocks struts & suspension,2,Score1 = 0.317934782609, Score2 = 0.532763532764(True)
accent chests,1,furniture,1,Score1 = 0.799783549784, Score2 = 0.836265223275(False)
accent chests,1,other furniture,2,Score1 = 0.45670995671, Score2 = 0.812796208531(False)
kids halloween costumes,1,home decor,1,Score1 = 0.704658077304, Score2 = 0.654008438819(False)
kids halloween costumes,1,home decor accents,2,Score1 = 0.981169474727, Score2 = 0.921212121212(False)
wheelchairs,1,medical supplies & equipment,1,Score1 = 0.856459330144, Score2 = 0.988826815642(False)
bath hardware,1,bath,1,Score1 = 0.842864007689, Score2 = 0.947548460661(False)
wrenches & ratchets,1,power & hand tools,1,Score1 = 0.941860465116, Score2 = 0.925925925926(False)
wrenches & ratchets,1,hand tools,2,Score1 = 0.86511627907, Score2 = 0.0(True)
weight sets,1,home & garden,2,Score1 = 0.322443181818, Score2 = 0.370044052863(True)
baking mixes,1,canned dry & packaged foods,1,Score1 = 0.775, Score2 = 0.887096774194(False)
indoor seasonal decor fan shop,1,home & garden,2,Score1 = 0.865464632455, Score2 = 0.932692307692(False)
indoor seasonal decor fan shop,1,decor,3,Score1 = 0.962552011096, Score2 = 0.0(True)
umbrellas,1,luggage & bags,1,Score1 = 0.861751152074, Score2 = 0.951871657754(False)
umbrellas,1,luggage,2,Score1 = 0.654377880184, Score2 = 0.0(True)
baby blankets,1,nursery,1,Score1 = 0.969365426696, Score2 = 0.0(True)
eye care,1,personal care,1,Score1 = 0.483253588517, Score2 = 0.752475247525(False)
pots,1,kitchen & dining,1,Score1 = 0.936464088398, Score2 = 0.94395280236(False)
pots,1,tabletop,2,Score1 = 0.370165745856, Score2 = 0.462686567164(True)
shower & tub modules,1,kitchen & bath fixtures,1,Score1 = 0.951724137931, Score2 = 0.974637681159(False)
shower & tub modules,1,bathroom fixtures,2,Score1 = 1.0, Score2 = 0.0(True)
fitness kits & accessories,1,home & garden,2,Score1 = 0.513812154696, Score2 = 0.478494623656(True)
garage storage,1,storage & organization,1,Score1 = 0.494033412888, Score2 = 0.753623188406(False)
clothing fan shop,1,clothing,2,Score1 = 0.733703890854, Score2 = 0.873278236915(False)
clothing fan shop,1,t-shirts,3,Score1 = 0.766548762001, Score2 = 0.0(True)
bars & wine racks,1,furniture,1,Score1 = 0.545882352941, Score2 = 0.775862068966(False)
bars & wine racks,1,other furniture,2,Score1 = 0.430588235294, Score2 = 0.704918032787(False)
folding tables & chairs,1,furniture,1,Score1 = 0.980079681275, Score2 = 0.989837398374(False)
folding tables & chairs,1,other furniture,2,Score1 = 0.84561752988, Score2 = 0.939929328622(False)
eyes,1,makeup,1,Score1 = 0.932166301969, Score2 = 0.988262910798(False)
eyes,1,eyes,2,Score1 = 0.932166301969, Score2 = 0.983568075117(False)
bath rugs & mats,1,bath,1,Score1 = 0.829201101928, Score2 = 0.963455149502(False)
decorations,1,home decor,1,Score1 = 0.498759305211, Score2 = 0.666666666667(False)
decorations,1,home decor accents,2,Score1 = 0.937965260546, Score2 = 0.962962962963(False)
indoor halloween decor,1,home decor,1,Score1 = 0.647826086957, Score2 = 0.664429530201(False)
indoor halloween decor,1,home decor accents,2,Score1 = 0.84347826087, Score2 = 0.932989690722(False)
cushions,1,home decor,1,Score1 = 0.529964747356, Score2 = 0.272727272727(True)
shoes fan shop,1,clothing,2,Score1 = 0.396761133603, Score2 = 0.602040816327(False)
shoes fan shop,1,t-shirts,3,Score1 = 0.81983805668, Score2 = 0.0(True)
pantries carts & islands,1,furniture,1,Score1 = 0.79363449692, Score2 = 0.924967658473(False)
pantries carts & islands,1,other furniture,2,Score1 = 0.564681724846, Score2 = 0.689090909091(False)
cereal,1,snack foods,1,Score1 = 0.478672985782, Score2 = 0.49504950495(True)
albums,1,home decor,1,Score1 = 0.865359477124, Score2 = 0.941087613293(False)
albums,1,home decor accents,2,Score1 = 0.76862745098, Score2 = 0.68537414966(False)
auto care & cleaning products,1,replacement parts,1,Score1 = 0.380165289256, Score2 = 0.336956521739(True)
pots & planters,1,gardening,1,Score1 = 0.923423423423, Score2 = 0.949128919861(False)
auto safety accessories,1,replacement parts,1,Score1 = 0.38683788122, Score2 = 0.684647302905(False)
auto safety accessories,1,lighting & electrical,2,Score1 = 0.444622792937, Score2 = 0.436823104693(True)
gun sights,1,home & garden,2,Score1 = 0.38961038961, Score2 = 0.325(True)
pot racks & hanging baskets,1,kitchen & dining,1,Score1 = 0.78125, Score2 = 0.865(False)
pot racks & hanging baskets,1,storage & organization,2,Score1 = 0.86328125, Score2 = 0.932126696833(False)
grill tools & accessories,1,gardening,1,Score1 = 0.480793060719, Score2 = 0.507731958763(False)
shampoos,1,hair care,1,Score1 = 0.957966101695, Score2 = 0.980184005662(False)
shampoos,1,styling products,2,Score1 = 0.596610169492, Score2 = 0.0(True)
accent tables,1,furniture,1,Score1 = 0.989690721649, Score2 = 0.990584935897(False)
accent tables,1,living room furniture,2,Score1 = 0.944091990484, Score2 = 0.984670306594(False)
paint tools & supplies,1,painting supplies & wall treatments,1,Score1 = 0.530004196391, Score2 = 0.719714964371(False)
halloween masks,1,home decor,1,Score1 = 0.856899488927, Score2 = 0.934393638171(False)
halloween masks,1,home decor accents,2,Score1 = 1.0, Score2 = 0.991482112436(False)
juice,1,beverages,1,Score1 = 0.911042944785, Score2 = 0.902356902357(False)
screws,1,hardware,1,Score1 = 0.741550695825, Score2 = 0.930294906166(False)
screws,1,nails screws & fasteners,2,Score1 = 0.844930417495, Score2 = 0.96(False)
all pendants & necklaces,1,necklaces,1,Score1 = 0.457101840905, Score2 = 0.379272122668(True)
all pendants & necklaces,1,pendants,2,Score1 = 0.674379327816, Score2 = 0.0(True)
food prep,1,kitchen & dining,1,Score1 = 0.929792979298, Score2 = 0.937076476283(False)
food prep,1,kitchen utensils & gadgets,2,Score1 = 0.719171917192, Score2 = 0.842302878598(False)
furniture accessories,1,kitchen & dining,1,Score1 = 0.382899628253, Score2 = 0.21359223301(True)
bakeware,1,kitchen & dining,1,Score1 = 0.954136690647, Score2 = 0.927426955702(False)
bakeware,1,bakeware,2,Score1 = 0.539568345324, Score2 = 0.831666666667(False)
futons & loungers,1,home decor,1,Score1 = 0.639575971731, Score2 = 0.939226519337(False)
futons & loungers,1,home decor accents,2,Score1 = 0.636042402827, Score2 = 0.85(False)
patterns,1,home decor,1,Score1 = 0.453262786596, Score2 = 0.455252918288(True)
billiards,1,home & garden,2,Score1 = 0.623084780388, Score2 = 0.550819672131(False)
billiards,1,decor,3,Score1 = 0.858018386108, Score2 = 0.0(True)
home decor,1,kitchen & dining,1,Score1 = 0.443925233645, Score2 = 0.531578947368(False)
home decor,1,kitchen utensils & gadgets,2,Score1 = 0.5, Score2 = 0.509345794393(False)
doors,1,hardware,1,Score1 = 0.509960159363, Score2 = 0.8671875(False)
doors,1,door hardware & locks,2,Score1 = 0.876494023904, Score2 = 0.85(False)
stocks & broths,1,snack foods,1,Score1 = 0.280821917808, Score2 = 0.268292682927(True)
tool belts,1,power & hand tools,1,Score1 = 0.721854304636, Score2 = 0.766055045872(False)
tool belts,1,hand tools,2,Score1 = 0.877483443709, Score2 = 0.0(True)
sports equipment fan shop,1,sports equipment,2,Score1 = 0.792186201164, Score2 = 0.845750262329(False)
canopies & shelters,1,home & garden,2,Score1 = 0.632016632017, Score2 = 0.618421052632(False)
canopies & shelters,1,decor,3,Score1 = 0.775467775468, Score2 = 0.0(True)
travel accessories,1,home decor,1,Score1 = 0.429699062654, Score2 = 0.65671641791(False)
travel accessories,1,home decor accents,2,Score1 = 0.948199309324, Score2 = 0.865244536941(False)
microwaves,1,kitchen & dining,1,Score1 = 0.943231441048, Score2 = 0.851851851852(False)
microwaves,1,storage & organization,2,Score1 = 0.624454148472, Score2 = 0.496503496503(True)
jewelry storage,1,accessories,1,Score1 = 0.865771812081, Score2 = 0.791989664083(False)
jewelry storage,1,jewelry boxes & organizers,2,Score1 = 0.920581655481, Score2 = 0.956257594168(False)
ceiling fans,1,home decor,1,Score1 = 0.757308584687, Score2 = 0.833946078431(False)
ceiling fans,1,home decor accents,2,Score1 = 0.970765661253, Score2 = 0.93690248566(False)
sheets,1,bedding,1,Score1 = 0.973244147157, Score2 = 0.972508591065(False)
sheets,1,sheets & pillowcases,2,Score1 = 0.957636566332, Score2 = 0.981373690338(False)
darts,1,home & garden,2,Score1 = 0.688725490196, Score2 = 0.241992882562(True)
fishing hooks & lure kits,1,home & garden,2,Score1 = 0.510775862069, Score2 = 0.337552742616(True)
jewelry fan shop,1,sports souvenirs,2,Score1 = 0.526708074534, Score2 = 0.537146226415(False)
sewing & quilting accessories,1,home decor,1,Score1 = 0.341911764706, Score2 = 0.537634408602(True)
bath fan shop,1,home & garden,2,Score1 = 0.750902527076, Score2 = 0.764423076923(False)
bath fan shop,1,decor,3,Score1 = 0.870036101083, Score2 = 0.0(True)
soups,1,snack foods,1,Score1 = 0.491150442478, Score2 = 0.234234234234(True)
floor & cargo mats,1,interior accessories,1,Score1 = 0.979606700655, Score2 = 0.957620817844(False)
floor & cargo mats,1,floor mats & cargo liners,2,Score1 = 0.995630007283, Score2 = 0.998536942209(False)
floor & cargo mats,1,floor mats,3,Score1 = 0.676620538966, Score2 = 0.0(True)
art supplies,1,home decor,1,Score1 = 0.452165635412, Score2 = 0.624210526316(False)
art supplies,1,home decor accents,2,Score1 = 0.948357924798, Score2 = 0.904140526976(False)
kids beds & headboards,1,furniture,1,Score1 = 0.97699890471, Score2 = 0.982062780269(False)
kids beds & headboards,1,bedroom furniture,2,Score1 = 0.989047097481, Score2 = 0.99446290144(False)
face,1,makeup,1,Score1 = 0.887715930902, Score2 = 0.956756756757(False)
face,1,face,2,Score1 = 0.976007677543, Score2 = 0.963618485742(False)
air compressors,1,power & hand tools,1,Score1 = 0.701158940397, Score2 = 0.695395513577(False)
air compressors,1,power tool accessories,2,Score1 = 0.685430463576, Score2 = 0.0(True)
tool storage,1,power & hand tools,1,Score1 = 0.531227566403, Score2 = 0.745945945946(False)
tool storage,1,hand tools,2,Score1 = 0.867910983489, Score2 = 0.0(True)
hunting accessories,1,home & garden,2,Score1 = 0.35046728972, Score2 = 0.358095238095(True)
party supplies,1,home decor,1,Score1 = 0.463374028857, Score2 = 0.616766467066(False)
party supplies,1,home decor accents,2,Score1 = 0.955604883463, Score2 = 0.901858304297(False)
welding & torches,1,power & hand tools,1,Score1 = 0.817612977984, Score2 = 0.857709750567(False)
welding & torches,1,power tool accessories,2,Score1 = 0.861645422943, Score2 = 0.0(True)
cushions & pillows,1,patio furniture & accessories,1,Score1 = 0.994557823129, Score2 = 0.994528043776(False)
tent accessories,1,home & garden,2,Score1 = 0.480198019802, Score2 = 0.515463917526(False)
tent accessories,1,decor,3,Score1 = 0.80198019802, Score2 = 0.0(True)
beauty tools & accessories,1,tools & accessories,1,Score1 = 0.489894907033, Score2 = 0.856435643564(False)
beauty tools & accessories,1,bags & cases,2,Score1 = 0.868229587712, Score2 = 0.0(True)
golf balls,1,sports equipment,2,Score1 = 0.94964028777, Score2 = 0.996212121212(False)
water coolers & filtration,1,kitchen & dining,1,Score1 = 0.84879406308, Score2 = 0.908196721311(False)
water coolers & filtration,1,storage & organization,2,Score1 = 0.518552875696, Score2 = 0.441860465116(True)
curtain panels,1,home decor,1,Score1 = 0.995614035088, Score2 = 0.964757709251(False)
curtain panels,1,window treatments,2,Score1 = 0.995614035088, Score2 = 0.991189427313(False)
hair color,1,hair care,1,Score1 = 0.952830188679, Score2 = 0.940594059406(False)
hair color,1,styling products,2,Score1 = 0.77358490566, Score2 = 0.0(True)
sewing accessories,1,kitchen & dining,1,Score1 = 0.387567793075, Score2 = 0.301399354144(True)
car covers & car protection,1,exterior accessories,1,Score1 = 0.643216080402, Score2 = 0.8125(False)
car covers & car protection,1,covers,2,Score1 = 0.570351758794, Score2 = 0.854625550661(False)
patio furniture covers,1,patio furniture & accessories,1,Score1 = 0.965277777778, Score2 = 0.953237410072(False)
irons & ironing boards,1,kitchen & dining,1,Score1 = 0.694915254237, Score2 = 0.712195121951(False)
irons & ironing boards,1,kitchen utensils & gadgets,2,Score1 = 0.403389830508, Score2 = 0.655462184874(False)
hand creams & lotions,1,skin care,1,Score1 = 0.945054945055, Score2 = 0.922965116279(False)
hand creams & lotions,1,body,2,Score1 = 0.733516483516, Score2 = 0.0(True)
generators,1,electrical,1,Score1 = 0.573913043478, Score2 = 0.522727272727(False)
generators,1,light bulbs,2,Score1 = 0.913043478261, Score2 = 0.0(True)
sofas loveseats & sectionals,1,furniture,1,Score1 = 0.962841015992, Score2 = 0.985344406448(False)
sofas loveseats & sectionals,1,living room furniture,2,Score1 = 0.994355597366, Score2 = 0.993850520341(False)
baby mattresses,1,nursery,1,Score1 = 0.845410628019, Score2 = 0.0(True)
vacuum bags & accessories,1,kitchen & dining,1,Score1 = 0.587818696884, Score2 = 0.744578313253(False)
vacuum bags & accessories,1,storage & organization,2,Score1 = 0.556657223796, Score2 = 0.613231552163(False)
scarves & valances,1,home decor,1,Score1 = 0.994871794872, Score2 = 0.994845360825(False)
scarves & valances,1,window treatments,2,Score1 = 0.984615384615, Score2 = 0.994791666667(False)
crib bedding sets,1,nursery,1,Score1 = 0.965079365079, Score2 = 0.0(True)
sunglasses,1,personal care,1,Score1 = 0.870310825295, Score2 = 0.883004926108(False)
door bells & chimes,1,hardware,1,Score1 = 0.301369863014, Score2 = 0.329545454545(True)
skin care sets,1,skin care,1,Score1 = 0.798429319372, Score2 = 0.914754098361(False)
skin care sets,1,face,2,Score1 = 0.65445026178, Score2 = 0.0(True)
automotive fan shop,1,auto accessories,2,Score1 = 0.782043709392, Score2 = 0.913141993958(False)
bathroom aids & safety,1,health care,1,Score1 = 0.474341192788, Score2 = 0.795321637427(False)
bathroom aids & safety,1,massage & relaxation,2,Score1 = 0.923717059639, Score2 = 0.0(True)
quilts & bedspreads,1,bedding,1,Score1 = 0.960526315789, Score2 = 0.956164383562(False)
quilts & bedspreads,1,duvet covers & sets,2,Score1 = 0.431578947368, Score2 = 0.939024390244(False)
mens workwear shop,1,novelty & special use,1,Score1 = 0.774456521739, Score2 = 0.856140350877(False)
mens workwear shop,1,work wear & uniforms,2,Score1 = 0.671195652174, Score2 = 0.866396761134(False)
drills & drivers,1,power & hand tools,1,Score1 = 0.972806381436, Score2 = 0.972791651137(False)
drills & drivers,1,power tool accessories,2,Score1 = 0.893038433648, Score2 = 0.0(True)
exercise bikes,1,clothing,2,Score1 = 0.344339622642, Score2 = 0.219178082192(True)
numbers letters & signs,1,power & hand tools,1,Score1 = 0.387404580153, Score2 = 0.0591133004926(True)
motorcycle accessories,1,motorcycle & powersports,1,Score1 = 0.735751295337, Score2 = 0.901408450704(False)
motorcycle accessories,1,parts,2,Score1 = 0.60103626943, Score2 = 0.0(True)
gloves,1,men,1,Score1 = 0.50622406639, Score2 = 0.655737704918(False)
gloves,1,accessories,2,Score1 = 0.865145228216, Score2 = 0.942446043165(False)
gloves,1,hats & caps,3,Score1 = 0.842323651452, Score2 = 0.42118226601(True)
party packs,1,kitchen & dining,1,Score1 = 0.500979431929, Score2 = 0.809384164223(False)
party packs,1,tabletop,2,Score1 = 0.297747306562, Score2 = 0.480263157895(True)
door accessories,1,hardware,1,Score1 = 0.894622093023, Score2 = 0.929325751422(False)
door accessories,1,cabinet hardware,2,Score1 = 0.494912790698, Score2 = 0.957415565345(False)
mattress pads & toppers,1,bedding,1,Score1 = 0.793103448276, Score2 = 0.853754940711(False)
mattress pads & toppers,1,decorative pillows inserts & covers,2,Score1 = 0.636363636364, Score2 = 0.699507389163(False)
cufflinks,1,mens jewelry,1,Score1 = 0.679738562092, Score2 = 0.901175213675(False)
craft storage,1,kitchen & dining,1,Score1 = 0.351081530782, Score2 = 0.63981042654(False)
craft storage,1,storage & organization,2,Score1 = 0.53078202995, Score2 = 0.69592476489(False)
see all cribs,1,nursery,1,Score1 = 0.981981981982, Score2 = 0.0(True)
water bottles & hydration,1,home & garden,2,Score1 = 0.782467532468, Score2 = 0.883817427386(False)
water bottles & hydration,1,patio lawn & garden,3,Score1 = 0.678571428571, Score2 = 0.0(True)
lifting equipment,1,building supplies,1,Score1 = 0.648024316109, Score2 = 0.800187617261(False)
lifting equipment,1,heating & cooling,2,Score1 = 0.575683890578, Score2 = 0.0(True)
hair styling tools,1,hair care,1,Score1 = 0.936675461741, Score2 = 0.957746478873(False)
hair styling tools,1,styling tools,2,Score1 = 0.960422163588, Score2 = 0.0(True)
nutritional bars & drinks,1,vitamins & dietary supplements,1,Score1 = 0.953488372093, Score2 = 0.967479674797(False)
exterior car decoration,1,exterior accessories,1,Score1 = 0.749206349206, Score2 = 0.858050847458(False)
exterior car decoration,1,decals & bumper stickers,2,Score1 = 0.393650793651, Score2 = 0.66935483871(False)
bench saws,1,power & hand tools,1,Score1 = 0.838095238095, Score2 = 0.789772727273(False)
bench saws,1,power tool accessories,2,Score1 = 0.895238095238, Score2 = 0.0(True)
interior car accessories,1,replacement parts,1,Score1 = 0.571725571726, Score2 = 0.763636363636(False)
interior car accessories,1,shocks struts & suspension,2,Score1 = 0.407484407484, Score2 = 0.428571428571(True)
automotive repair,1,replacement parts,1,Score1 = 0.591078066914, Score2 = 0.617400419287(False)
automotive repair,1,brake system,2,Score1 = 0.304213135068, Score2 = 0.922606924644(True)
heaters,1,building supplies,1,Score1 = 0.80298013245, Score2 = 0.913402061856(False)
heaters,1,heating & cooling,2,Score1 = 0.917218543046, Score2 = 0.0(True)
vitamins,1,vitamins & dietary supplements,1,Score1 = 0.632722756908, Score2 = 0.853778213935(False)
rugs fan shop,1,home & garden,2,Score1 = 0.850263355907, Score2 = 0.838938053097(False)
rugs fan shop,1,decor,3,Score1 = 0.995485327314, Score2 = 0.0(True)
wall decals,1,home decor,1,Score1 = 0.811931611495, Score2 = 0.795250896057(False)
wall decals,1,home decor accents,2,Score1 = 0.94325209167, Score2 = 0.920555341304(False)
swimwear,1,women,1,Score1 = 0.752895752896, Score2 = 0.969230769231(False)
swimwear,1,swim,2,Score1 = 0.953667953668, Score2 = 0.914979757085(False)
baseball training & coaching equipment,1,home & garden,2,Score1 = 0.421875, Score2 = 0.509259259259(False)
baseball training & coaching equipment,1,decor,3,Score1 = 0.859375, Score2 = 0.0(True)
fans,1,lighting & ceiling fans,1,Score1 = 0.607255520505, Score2 = 0.812987012987(False)
fans,1,lamps & shades,2,Score1 = 0.477917981073, Score2 = 0.841584158416(False)
outdoor tables,1,patio furniture & accessories,1,Score1 = 0.979094076655, Score2 = 0.991103202847(False)
convertible cribs,1,nursery,1,Score1 = 0.978378378378, Score2 = 0.0(True)
tires accessories,1,motorcycle & powersports,1,Score1 = 0.406451612903, Score2 = 0.708994708995(False)
tires accessories,1,parts,2,Score1 = 0.995698924731, Score2 = 0.0(True)
halloween accessories,1,home decor,1,Score1 = 0.605369127517, Score2 = 0.487804878049(True)
pillow cases,1,bedding,1,Score1 = 0.979452054795, Score2 = 0.95337995338(False)
pillow cases,1,sheets & pillowcases,2,Score1 = 0.698630136986, Score2 = 0.947712418301(False)
canned vegetables,1,snack foods,1,Score1 = 0.248031496063, Score2 = 0.222222222222(True)
sanders & polishers,1,power & hand tools,1,Score1 = 0.765243902439, Score2 = 0.808764940239(False)
sanders & polishers,1,power tool accessories,2,Score1 = 0.631097560976, Score2 = 0.0(True)
all rings,1,wedding & engagement rings,1,Score1 = 0.44840608686, Score2 = 0.712410205598(False)
all rings,1,wedding rings,2,Score1 = 0.51194046429, Score2 = 0.837274896941(False)
all rings,1,diamond bands,3,Score1 = 0.786071309563, Score2 = 0.893881588244(False)
facial treatments,1,skin care,1,Score1 = 0.948453608247, Score2 = 0.971014492754(False)
facial treatments,1,face,2,Score1 = 0.845360824742, Score2 = 0.0(True)
heating,1,building supplies,1,Score1 = 0.774725274725, Score2 = 0.897163120567(False)
heating,1,heating & cooling,2,Score1 = 0.894230769231, Score2 = 0.0(True)
all shirts,1,men,1,Score1 = 0.765347885402, Score2 = 0.901960784314(False)
all shirts,1,shirts,2,Score1 = 0.298772169168, Score2 = 0.616438356164(True)
first aid,1,health care,1,Score1 = 0.917038358608, Score2 = 0.93093385214(False)
first aid,1,first aid,2,Score1 = 0.804638715433, Score2 = 0.0(True)
baseball field equipment & maintenance,1,home & garden,2,Score1 = 0.75, Score2 = 0.5375(False)
baseball field equipment & maintenance,1,decor,3,Score1 = 0.825, Score2 = 0.0(True)
table top & multi-game tables,1,home & garden,2,Score1 = 0.73288590604, Score2 = 0.620879120879(False)
table top & multi-game tables,1,decor,3,Score1 = 0.872483221477, Score2 = 0.0(True)
mens halloween costumes,1,home decor,1,Score1 = 0.581850533808, Score2 = 0.639143730887(False)
mens halloween costumes,1,home decor accents,2,Score1 = 0.979537366548, Score2 = 0.94459582198(False)
christmas trees,1,seasonal decor,1,Score1 = 0.96561922366, Score2 = 0.978943338438(False)
file cabinets,1,furniture,1,Score1 = 0.813612099644, Score2 = 0.925642427556(False)
file cabinets,1,other furniture,2,Score1 = 0.525800711744, Score2 = 0.712351945854(False)
travel duffel bags,1,home decor,1,Score1 = 0.357512953368, Score2 = 0.405797101449(True)
blenders & juicers,1,kitchen & dining,1,Score1 = 0.837579617834, Score2 = 0.828897338403(False)
blenders & juicers,1,storage & organization,2,Score1 = 0.337579617834, Score2 = 0.339622641509(True)
all bracelets,1,bracelets,1,Score1 = 0.412093202388, Score2 = 0.648130841121(False)
all bracelets,1,bangle,2,Score1 = 0.484690930098, Score2 = 0.822010329758(False)
lanterns,1,home & garden,2,Score1 = 0.75884244373, Score2 = 0.542372881356(False)
lanterns,1,decor,3,Score1 = 0.852090032154, Score2 = 0.0(True)
ratchets sockets & accessories,1,power & hand tools,1,Score1 = 0.97855227882, Score2 = 0.98335089568(False)
ratchets sockets & accessories,1,hand tools,2,Score1 = 0.981851928233, Score2 = 0.0(True)
cards stationary & invitations,1,home decor,1,Score1 = 0.662037037037, Score2 = 0.755244755245(False)
cards stationary & invitations,1,home decor accents,2,Score1 = 0.956018518519, Score2 = 0.900726392252(False)
stamping & embossing,1,home decor,1,Score1 = 0.671798029557, Score2 = 0.715857011916(False)
stamping & embossing,1,home decor accents,2,Score1 = 0.895320197044, Score2 = 0.757909215956(False)
sheds & outdoor storage,1,gardening,1,Score1 = 0.438692098093, Score2 = 0.422360248447(True)
womens shoes,1,women,1,Score1 = 0.891097666379, Score2 = 0.911736178468(False)
womens shoes,1,boots,2,Score1 = 0.176318063959, Score2 = 0.730392156863(True)
ceramic tile,1,building supplies,1,Score1 = 0.953811206461, Score2 = 0.945752844668(False)
ceramic tile,1,building materials,2,Score1 = 0.996214033317, Score2 = 0.0(True)
hammers mallets & sledges,1,power & hand tools,1,Score1 = 0.911838790932, Score2 = 0.79650092081(False)
hammers mallets & sledges,1,hand tools,2,Score1 = 0.848866498741, Score2 = 0.0(True)
canvas wall art,1,artwork,1,Score1 = 0.868008948546, Score2 = 0.963357238906(False)
kitchen sinks,1,kitchen & bath fixtures,1,Score1 = 0.98164556962, Score2 = 0.982591876209(False)
kitchen sinks,1,kitchen fixtures,2,Score1 = 0.91582278481, Score2 = 0.0(True)
all tops,1,women,1,Score1 = 0.770833333333, Score2 = 0.975225225225(False)
all tops,1,tops & tees,2,Score1 = 0.770833333333, Score2 = 0.81981981982(False)
cake baking & pastry supplies,1,kitchen & dining,1,Score1 = 0.878787878788, Score2 = 0.970443349754(False)
cake baking & pastry supplies,1,bakeware,2,Score1 = 0.787878787879, Score2 = 0.895604395604(False)
hand wrenches,1,power & hand tools,1,Score1 = 0.971203394968, Score2 = 0.980961298377(False)
hand wrenches,1,hand tools,2,Score1 = 0.97423461655, Score2 = 0.0(True)
novelty lighting,1,home decor,1,Score1 = 0.664527421237, Score2 = 0.82440737489(False)
novelty lighting,1,home decor accents,2,Score1 = 0.605600933489, Score2 = 0.776493256262(False)
styling products,1,hair care,1,Score1 = 0.88813559322, Score2 = 0.916030534351(False)
styling products,1,styling products,2,Score1 = 0.928813559322, Score2 = 0.0(True)
washers and dryers,1,kitchen & dining,1,Score1 = 0.543147208122, Score2 = 0.411214953271(True)
hot & cold therapy,1,health care,1,Score1 = 0.761290322581, Score2 = 0.834745762712(False)
hot & cold therapy,1,massage & relaxation,2,Score1 = 0.822580645161, Score2 = 0.0(True)
cases & protectors,1,cables & interconnects,3,Score1 = 0.999534161491, Score2 = 0.0(True)
utensils,1,kitchen & dining,1,Score1 = 0.948855989233, Score2 = 0.948936170213(False)
utensils,1,tabletop,2,Score1 = 0.826379542396, Score2 = 0.934853420195(False)
molding trim,1,building supplies,1,Score1 = 0.927586206897, Score2 = 0.862453531599(False)
molding trim,1,building materials,2,Score1 = 0.980459770115, Score2 = 0.0(True)
balloons,1,home decor,1,Score1 = 0.742592592593, Score2 = 0.493765586035(True)
cabinet hardware,1,hardware,1,Score1 = 0.89402173913, Score2 = 0.960486322188(False)
cabinet hardware,1,cabinet hardware,2,Score1 = 0.909420289855, Score2 = 0.959163346614(False)
sports & duffel bags,1,luggage & bags,1,Score1 = 0.93125, Score2 = 0.926174496644(False)
sports & duffel bags,1,luggage,2,Score1 = 0.825, Score2 = 0.0(True)
electronics fan shop,1,sports souvenirs,2,Score1 = 0.441399662732, Score2 = 0.594078319007(False)
additional auto replacement parts,1,replacement parts,1,Score1 = 0.974226804124, Score2 = 0.997354497354(False)
additional auto replacement parts,1,shocks struts & suspension,2,Score1 = 0.780927835052, Score2 = 0.138613861386(True)
hair brushes & styling accessories,1,hair care,1,Score1 = 0.815384615385, Score2 = 0.955188679245(False)
hair brushes & styling accessories,1,styling tools,2,Score1 = 0.532692307692, Score2 = 0.0(True)
food prep and processors,1,kitchen & dining,1,Score1 = 0.910394265233, Score2 = 0.933070866142(False)
food prep and processors,1,kitchen utensils & gadgets,2,Score1 = 0.437275985663, Score2 = 0.622950819672(False)
light bulbs,1,electrical,1,Score1 = 0.904007045354, Score2 = 0.945932781296(False)
light bulbs,1,light bulbs,2,Score1 = 0.996036988111, Score2 = 0.0(True)
kids table & chair sets,1,furniture,1,Score1 = 0.996563573883, Score2 = 0.989655172414(False)
kids table & chair sets,1,living room furniture,2,Score1 = 0.436426116838, Score2 = 0.677165354331(False)
kitchen faucets,1,kitchen & bath fixtures,1,Score1 = 0.878745644599, Score2 = 0.951625693894(False)
